Freq[Hz]     dBSPL  Phase[Deg]
1416.15      6.283    -7.215
1436.75      6.326    -7.649
1457.65      6.361    -8.117
1478.85      6.386    -8.611
1500.36      6.401    -9.115
1522.19      6.407    -9.619
1544.33      6.404   -10.112
1566.79      6.393   -10.586
1589.58      6.375   -11.031
1612.70      6.352   -11.443
1636.16      6.325   -11.818
1659.95      6.296   -12.154
1684.10      6.265   -12.457
1708.60      6.235   -12.727
1733.45      6.207   -12.971
1758.66      6.180   -13.196
1784.24      6.156   -13.412
1810.19      6.133   -13.624
1836.52      6.111   -13.839
1863.24      6.090   -14.061
1890.34      6.069   -14.290
1917.83      6.045   -14.528
1945.73      6.019   -14.767
1974.03      5.989   -15.001
2002.74      5.956   -15.221
2031.87      5.919   -15.418
2061.43      5.879   -15.582
2091.41      5.838   -15.703
2121.83      5.797   -15.776
2152.69      5.759   -15.800
2184.01      5.726   -15.778
2215.77      5.699   -15.716
2248.00      5.682   -15.629
2280.70      5.674   -15.532
2313.87      5.677   -15.445
2347.53      5.689   -15.384
2381.68      5.709   -15.366
2416.32      5.734   -15.402
2451.46      5.764   -15.502
2487.12      5.794   -15.663
2523.30      5.822   -15.881
2560.00      5.846   -16.148
2597.24      5.866   -16.453
2635.01      5.880   -16.783
2673.34      5.889   -17.124
2712.23      5.892   -17.468
2751.68      5.892   -17.811
2791.70      5.889   -18.148
2832.31      5.887   -18.364
2873.50      5.887   -18.572
2915.30      5.889   -18.795
2957.70      5.893   -19.029
3000.72      5.898   -19.280
3044.37      5.906   -19.554
3088.65      5.916   -19.865
3133.58      5.925   -20.216
3179.16      5.931   -20.610
3225.40      5.931   -21.042
3272.31      5.923   -21.499
3319.91      5.906   -21.953
3368.20      5.879   -22.376
3417.19      5.845   -22.740
3466.89      5.809   -23.025
3517.32      5.777   -23.227
3568.48      5.755   -23.364
3620.39      5.748   -23.476
3673.05      5.757   -23.612
3726.47      5.778   -23.819
3780.67      5.804   -24.128
3835.67      5.829   -24.548
3891.46      5.845   -25.053
3948.06      5.848   -25.599
4005.49      5.838   -26.141
4063.75      5.819   -26.643
4122.86      5.796   -27.089
4182.82      5.776   -27.492
4243.66      5.761   -27.885
4305.39      5.749   -28.296
4368.01      5.738   -28.737
4431.55      5.721   -29.200
4496.01      5.698   -29.658
4561.40      5.671   -30.076
4627.75      5.645   -30.441
4695.06      5.625   -30.766
4763.35      5.614   -31.085
4832.64      5.611   -31.435
4902.93      5.612   -31.839
4974.24      5.613   -32.300
5046.60      5.609   -32.794
5120.00      5.601   -33.301
5194.47      5.588   -33.761
5270.03      5.575   -34.228
5346.68      5.563   -34.699
5424.45      5.553   -35.180
5503.35      5.545   -35.684
5583.40      5.537   -36.218
5664.61      5.525   -36.782
5747.01      5.509   -37.357
5830.60      5.489   -37.914
5915.41      5.470   -38.448
6001.45      5.456   -38.981
6088.74      5.445   -39.540
6177.30      5.434   -40.145
6267.15      5.417   -40.788
6358.31      5.393   -41.428
6450.80      5.366   -42.031
6544.62      5.343   -42.607
6639.82      5.326   -43.194
6736.40      5.311   -43.833
6834.38      5.291   -44.524
6933.79      5.263   -45.219
7034.64      5.229   -45.868
7136.96      5.200   -46.478
7240.77      5.178   -47.100
7346.09      5.159   -47.766
7452.94      5.135   -48.464
7561.35      5.108   -49.175
7671.33      5.077   -49.893
7782.91      5.043   -50.586
7896.12      5.015   -51.256
8010.97      4.994   -51.958
8127.49      4.973   -52.730
8245.71      4.945   -53.526
8365.65      4.914   -54.313
8487.33      4.886   -55.123
8610.78      4.855   -55.983
8736.03      4.815   -56.853
8863.09      4.770   -57.684
8992.01      4.729   -58.492
9122.80      4.691   -59.331
